"order_id,user_id,restaurant_id,order_date,total_amount,restaurant_name_x,name,city,membership,restaurant_name_y,cuisine,rating"
"7553,,222,23-12-2023,614.01,Grand Dhaba Chinese,,,,Restaurant_222,Italian,4.9"
"7554,,142,14-02-2023,1036.28,Ruchi Eatery Family Restaurant,,,,Restaurant_142,Indian,4.6"
"7555,,251,05-01-2023,1329.52,Grand Curry House Andhra,,,,Restaurant_251,Chinese,3.9"
"7556,,359,31-12-2023,865.97,Sri Foods South Indian,,,,Restaurant_359,Mexican,4.8"
"7557,,478,21-03-2023,1487.29,New Tiffins Pure Veg,,,,Restaurant_478,Chinese,3.1"
"7558,,73,04-11-2023,952.24,Spice Mess Andhra,,,,Restaurant_73,Mexican,3.1"
"7559,,335,01-05-2023,115.63,New Biryani Family Restaurant,,,,Restaurant_335,Italian,3.9"
"7560,,311,04-05-2023,1024.42,New Delights Family Restaurant,,,,Restaurant_311,Italian,4.7"
"7561,,84,12-11-2023,687.61,Grand Mess Chinese,,,,Restaurant_84,Chinese,3.2"
"7562,,19,25-11-2023,606.7,Classic Biryani Chinese,,,,Restaurant_19,Indian,3.6"
"7563,,71,29-01-2023,1329.61,New Dhaba Non-Veg,,,,Restaurant_71,Indian,3.7"
"7564,,323,06-09-2023,1426.64,Taste of Mess Chinese,,,,Restaurant_323,Mexican,4.6"
"7565,,81,14-04-2023,1381.65,Darbar Mess Chinese,,,,Restaurant_81,Chinese,3.2"
"7566,,40,23-09-2023,323.53,Royal Curry House Non-Veg,,,,Restaurant_40,Indian,4.6"
"7567,,53,09-04-2023,1169.66,Swagath Delights Andhra,,,,Restaurant_53,Indian,4.5"
"7568,,321,20-06-2023,301.34,Sai Restaurant Non-Veg,,,,Restaurant_321,Chinese,4.7"
"7569,,489,14-03-2023,1055.52,Swagath Foods Punjabi,,,,Restaurant_489,Italian,3.0"
"7570,,29,08-11-2023,821.79,Spice Kitchen Pure Veg,,,,Restaurant_29,Italian,3.0"
"7571,,46,20-06-2023,846.14,Udupi Delights Family Restaurant,,,,Restaurant_46,Chinese,3.6"
"7572,,413,20-08-2023,132.54,Sai Curry House Punjabi,,,,Restaurant_413,Italian,3.3"
"7573,,204,28-10-2023,362.84,Udupi Dhaba Non-Veg,,,,Restaurant_204,Mexican,4.7"
"7574,,500,13-10-2023,1444.74,Grand Eatery Family Restaurant,,,,Restaurant_500,Chinese,3.2"
"7575,,70,11-05-2023,731.31,Swagath Delights Punjabi,,,,Restaurant_70,Chinese,4.7"
"7576,,481,19-01-2023,1037.63,Sai Restaurant Non-Veg,,,,Restaurant_481,Indian,4.2"
"7577,,209,26-01-2023,988.83,Royal Tiffins Family Restaurant,,,,Restaurant_209,Indian,3.6"
"7578,,500,21-05-2023,1312.64,Grand Eatery Family Restaurant,,,,Restaurant_500,Chinese,3.2"
"7579,,223,24-03-2023,1356.39,Amma Eatery Punjabi,,,,Restaurant_223,Italian,3.4"
"7580,,196,13-10-2023,601.21,Hotel Curry House Chinese,,,,Restaurant_196,Italian,5.0"
"7581,,75,22-05-2023,550.15,New Cafe South Indian,,,,Restaurant_75,Chinese,4.2"
"7582,,358,09-03-2023,1256.93,Udupi Cafe North Indian,,,,Restaurant_358,Indian,5.0"
"7583,,485,18-05-2023,516.14,Grand Dhaba Andhra,,,,Restaurant_485,Mexican,4.9"
"7584,,295,27-04-2023,377.1,Sai Cafe South Indian,,,,Restaurant_295,Chinese,3.1"
"7585,,153,01-10-2023,1443.78,Annapurna Mess Andhra,,,,Restaurant_153,Italian,4.7"
"7586,,420,29-11-2023,1468.68,Ruchi Tiffins Chinese,,,,Restaurant_420,Italian,4.0"
"7587,,44,08-05-2023,1182.84,Classic Dhaba Pure Veg,,,,Restaurant_44,Indian,3.9"
"7588,,108,06-07-2023,454.95,Darbar Curry House North Indian,,,,Restaurant_108,Chinese,4.0"
"7589,,363,09-08-2023,1425.84,Annapurna Mess Pure Veg,,,,Restaurant_363,Italian,4.9"
"7590,,280,16-10-2023,1310.75,Taste of Dhaba Andhra,,,,Restaurant_280,Chinese,3.7"
"7591,,367,17-11-2023,798.91,Ruchi Restaurant Punjabi,,,,Restaurant_367,Indian,4.6"
"7592,,190,16-03-2023,659.19,Amma Restaurant Pure Veg,,,,Restaurant_190,Chinese,3.1"
"7593,,420,19-10-2023,1209.56,Ruchi Tiffins Chinese,,,,Restaurant_420,Italian,4.0"
"7594,,207,23-10-2023,1232.16,Grand Cafe Andhra,,,,Restaurant_207,Italian,3.3"
"7595,,255,10-08-2023,1047.18,Hotel Tiffins Punjabi,,,,Restaurant_255,Mexican,3.1"
"7596,,81,22-02-2023,1239.79,Darbar Mess Chinese,,,,Restaurant_81,Chinese,3.2"
"7597,,286,04-07-2023,417.85,Spice Mess Andhra,,,,Restaurant_286,Italian,5.0"
"7598,,424,03-08-2023,776.6,Sai Cafe Family Restaurant,,,,Restaurant_424,Indian,4.7"
"7599,,308,23-12-2023,741.11,Annapurna Biryani Family Restaurant,,,,Restaurant_308,Italian,4.3"
"7600,,13,12-06-2023,1054.37,Taste of Mess Punjabi,,,,Restaurant_13,Indian,4.6"
"7601,,81,25-04-2023,221.55,Darbar Mess Chinese,,,,Restaurant_81,Chinese,3.2"
"7602,,223,24-05-2023,561.97,Amma Eatery Punjabi,,,,Restaurant_223,Italian,3.4"
"7603,,471,30-11-2023,634.58,Swagath Tiffins Punjabi,,,,Restaurant_471,Indian,3.0"
"7604,,360,01-06-2023,975.99,Taste of Restaurant Family Restaurant,,,,Restaurant_360,Indian,4.8"
"7605,,131,02-07-2023,505.07,Hotel Restaurant Non-Veg,,,,Restaurant_131,Italian,3.4"
"7606,,44,26-08-2023,890.37,Classic Dhaba Pure Veg,,,,Restaurant_44,Indian,3.9"
"7607,,61,23-04-2023,1377.49,Hotel Curry House North Indian,,,,Restaurant_61,Italian,4.4"
"7608,,126,14-10-2023,1490.94,Spice Tiffins North Indian,,,,Restaurant_126,Italian,4.5"
"7609,,237,21-05-2023,960.27,Grand Restaurant South Indian,,,,Restaurant_237,Italian,4.5"
"7610,,252,30-11-2023,832.24,New Eatery South Indian,,,,Restaurant_252,Indian,3.7"
"7611,,213,27-03-2023,874.01,Amma Dhaba Punjabi,,,,Restaurant_213,Indian,3.7"
"7612,,62,23-07-2023,1354.02,Spice Delights Andhra,,,,Restaurant_62,Indian,3.1"
"7613,,143,12-04-2023,564.27,Classic Cafe Punjabi,,,,Restaurant_143,Chinese,4.0"
"7614,,151,17-02-2023,1093.06,Annapurna Cafe Multicuisine,,,,Restaurant_151,Chinese,3.8"
"7615,,67,03-11-2023,1159.39,Swagath Tiffins Andhra,,,,Restaurant_67,Mexican,4.1"
"7616,,496,27-11-2023,811.52,Swagath Eatery Multicuisine,,,,Restaurant_496,Indian,3.1"
"7617,,383,12-08-2023,125.34,Amma Biryani North Indian,,,,Restaurant_383,Indian,3.1"
"7618,,386,14-11-2023,572.82,Sai Cafe Andhra,,,,Restaurant_386,Italian,4.3"
"7619,,3,12-03-2023,600.02,Darbar Eatery Andhra,,,,Restaurant_3,Mexican,4.3"
"7620,,209,23-05-2023,1487.52,Royal Tiffins Family Restaurant,,,,Restaurant_209,Indian,3.6"
"7621,,175,11-04-2023,856.76,Sai Biryani Non-Veg,,,,Restaurant_175,Chinese,4.1"
"7622,,177,25-07-2023,613.98,Udupi Restaurant South Indian,,,,Restaurant_177,Indian,3.9"
"7623,,282,08-02-2023,1415.18,Hotel Curry House Chinese,,,,Restaurant_282,Indian,4.4"
"7624,,246,03-05-2023,493.52,Ruchi Tiffins Pure Veg,,,,Restaurant_246,Mexican,3.9"
"7625,,496,21-01-2023,416.59,Swagath Eatery Multicuisine,,,,Restaurant_496,Indian,3.1"
"7626,,222,14-03-2023,258.37,Grand Dhaba Chinese,,,,Restaurant_222,Italian,4.9"
"7627,,108,05-01-2023,1158.35,Darbar Curry House North Indian,,,,Restaurant_108,Chinese,4.0"
"7628,,445,22-01-2023,1046.82,Udupi Restaurant Pure Veg,,,,Restaurant_445,Indian,4.3"
"7629,,347,24-08-2023,1031.84,Amma Delights Chinese,,,,Restaurant_347,Chinese,4.8"
"7630,,185,19-01-2023,944.33,Hotel Dhaba Non-Veg,,,,Restaurant_185,Mexican,4.5"
"7631,,30,27-10-2023,1347.65,Spice Tiffins Non-Veg,,,,Restaurant_30,Mexican,4.6"
"7632,,130,06-07-2023,643.19,Royal Restaurant South Indian,,,,Restaurant_130,Indian,4.6"
"7633,,404,06-05-2023,1195.65,Classic Dhaba South Indian,,,,Restaurant_404,Indian,3.8"
"7634,,240,13-04-2023,806.39,New Mess Andhra,,,,Restaurant_240,Indian,3.8"
"7635,,114,09-08-2023,996.67,Ruchi Mess Andhra,,,,Restaurant_114,Indian,3.9"
"7636,,401,21-02-2023,1235.07,Darbar Eatery Pure Veg,,,,Restaurant_401,Indian,4.6"
"7637,,255,27-04-2023,455.4,Hotel Tiffins Punjabi,,,,Restaurant_255,Mexican,3.1"
"7638,,86,30-03-2023,989.86,Sri Curry House Chinese,,,,Restaurant_86,Indian,4.2"
"7639,,357,03-11-2023,1187.96,Grand Mess Punjabi,,,,Restaurant_357,Italian,3.8"
"7640,,500,06-02-2023,211.16,Grand Eatery Family Restaurant,,,,Restaurant_500,Chinese,3.2"
"7641,,197,10-10-2023,1237.51,Sri Curry House North Indian,,,,Restaurant_197,Mexican,4.7"
"7642,,298,20-06-2023,1074.34,Swagath Foods Andhra,,,,Restaurant_298,Mexican,5.0"
"7643,,411,15-10-2023,562.74,Swagath Delights Family Restaurant,,,,Restaurant_411,Indian,4.3"
"7644,,86,02-04-2023,1055.84,Sri Curry House Chinese,,,,Restaurant_86,Indian,4.2"
"7645,,253,11-05-2023,1186.31,New Restaurant North Indian,,,,Restaurant_253,Italian,4.6"
"7646,,314,31-01-2023,994.72,New Eatery Punjabi,,,,Restaurant_314,Indian,4.1"
"7647,,66,22-08-2023,323.86,Swagath Dhaba Punjabi,,,,Restaurant_66,Italian,4.7"
"7648,,308,27-11-2023,1478.21,Annapurna Biryani Family Restaurant,,,,Restaurant_308,Italian,4.3"
"7649,,82,06-09-2023,1342.59,Udupi Kitchen Pure Veg,,,,Restaurant_82,Chinese,3.3"
"7650,,152,24-02-2023,1241.95,Hotel Curry House Punjabi,,,,Restaurant_152,Indian,4.8"
"7651,,354,16-02-2023,215.95,Darbar Kitchen Chinese,,,,Restaurant_354,Indian,3.8"
"7652,,10,20-03-2023,1119.13,Darbar Restaurant Andhra,,,,Restaurant_10,Chinese,3.4"
"7653,,474,24-03-2023,774.77,Annapurna Tiffins Pure Veg,,,,Restaurant_474,Mexican,3.5"
"7654,,58,01-11-2023,1398.67,Sai Biryani Multicuisine,,,,Restaurant_58,Indian,4.4"
"7655,,453,30-05-2023,876.53,Annapurna Foods Punjabi,,,,Restaurant_453,Chinese,3.7"
"7656,,439,30-08-2023,868.82,Classic Cafe Family Restaurant,,,,Restaurant_439,Mexican,3.1"
"7657,,331,22-03-2023,1274.56,Spice Biryani Non-Veg,,,,Restaurant_331,Mexican,3.4"
"7658,,466,11-11-2023,1343.17,Sai Cafe South Indian,,,,Restaurant_466,Italian,4.9"
"7659,,233,25-02-2023,331.49,Grand Cafe Family Restaurant,,,,Restaurant_233,Italian,4.5"
"7660,,191,23-09-2023,822.38,Grand Mess North Indian,,,,Restaurant_191,Indian,4.0"
"7661,,289,02-08-2023,624.56,Sri Biryani Punjabi,,,,Restaurant_289,Italian,4.8"
"7662,,258,14-09-2023,1076.22,Spice Curry House Chinese,,,,Restaurant_258,Indian,3.0"
"7663,,301,30-01-2023,407.43,Classic Tiffins North Indian,,,,Restaurant_301,Italian,4.8"
"7664,,151,14-02-2023,804.45,Annapurna Cafe Multicuisine,,,,Restaurant_151,Chinese,3.8"
"7665,,482,24-03-2023,1493.2,Classic Tiffins Pure Veg,,,,Restaurant_482,Chinese,4.5"
"7666,,351,21-06-2023,1244.51,Spice Dhaba Non-Veg,,,,Restaurant_351,Mexican,4.2"
"7667,,92,31-03-2023,1131.69,Amma Delights Pure Veg,,,,Restaurant_92,Mexican,4.9"
"7668,,196,02-04-2023,1478.17,Hotel Curry House Chinese,,,,Restaurant_196,Italian,5.0"
"7669,,335,11-08-2023,542.83,New Biryani Family Restaurant,,,,Restaurant_335,Italian,3.9"
"7670,,410,01-01-2024,822.63,Darbar Mess Pure Veg,,,,Restaurant_410,Italian,3.6"
"7671,,193,09-08-2023,1205.97,Swagath Eatery Multicuisine,,,,Restaurant_193,Chinese,3.8"
"7672,,274,17-11-2023,1365.23,Amma Mess Andhra,,,,Restaurant_274,Mexican,3.3"
"7673,,473,28-03-2023,370.82,Sri Restaurant Andhra,,,,Restaurant_473,Italian,4.5"
"7674,,47,27-12-2023,672.42,Ruchi Cafe Punjabi,,,,Restaurant_47,Indian,3.4"
"7675,,38,08-12-2023,923.35,Grand Tiffins Multicuisine,,,,Restaurant_38,Italian,5.0"
"7676,,265,01-12-2023,422.46,Udupi Curry House Andhra,,,,Restaurant_265,Chinese,4.2"
"7677,,49,03-01-2023,1197.04,Amma Curry House Punjabi,,,,Restaurant_49,Italian,4.0"
"7678,,142,16-01-2023,222.44,Ruchi Eatery Family Restaurant,,,,Restaurant_142,Indian,4.6"
"7679,,401,27-04-2023,1166.34,Darbar Eatery Pure Veg,,,,Restaurant_401,Indian,4.6"
"7680,,270,06-09-2023,655.28,Taste of Biryani North Indian,,,,Restaurant_270,Mexican,3.8"
"7681,,139,11-06-2023,896.57,Ruchi Cafe South Indian,,,,Restaurant_139,Mexican,4.8"
"7682,,483,15-04-2023,1448.12,Darbar Restaurant Family Restaurant,,,,Restaurant_483,Chinese,4.5"
"7683,,163,09-11-2023,984.22,Spice Delights Multicuisine,,,,Restaurant_163,Italian,4.2"
"7684,,366,31-08-2023,885.4,Swagath Mess Chinese,,,,Restaurant_366,Indian,4.5"
"7685,,123,17-08-2023,797.54,Grand Restaurant Non-Veg,,,,Restaurant_123,Chinese,4.2"
"7686,,291,08-11-2023,311.6,Annapurna Foods Non-Veg,,,,Restaurant_291,Mexican,4.3"
"7687,,363,27-10-2023,311.29,Annapurna Mess Pure Veg,,,,Restaurant_363,Italian,4.9"
"7688,,23,24-06-2023,471.68,Amma Mess Punjabi,,,,Restaurant_23,Chinese,3.8"
"7689,,481,12-09-2023,390.26,Sai Restaurant Non-Veg,,,,Restaurant_481,Indian,4.2"
"7690,,94,21-05-2023,1248.66,Taste of Eatery Andhra,,,,Restaurant_94,Chinese,4.5"
"7691,,267,12-05-2023,225.28,Darbar Cafe Punjabi,,,,Restaurant_267,Chinese,4.2"
"7692,,274,22-07-2023,345.97,Amma Mess Andhra,,,,Restaurant_274,Mexican,3.3"
"7693,,439,27-05-2023,706.55,Classic Cafe Family Restaurant,,,,Restaurant_439,Mexican,3.1"
"7694,,25,10-09-2023,227.02,Swagath Cafe Punjabi,,,,Restaurant_25,Chinese,3.7"
"7695,,90,27-08-2023,820.22,Classic Biryani Pure Veg,,,,Restaurant_90,Italian,4.8"
"7696,,81,05-12-2023,523.97,Darbar Mess Chinese,,,,Restaurant_81,Chinese,3.2"
"7697,,449,06-10-2023,382.5,Sai Restaurant South Indian,,,,Restaurant_449,Indian,4.5"
"7698,,55,12-12-2023,884.84,Darbar Restaurant Multicuisine,,,,Restaurant_55,Indian,3.5"
"7699,,59,11-02-2023,902.1,Sai Biryani Non-Veg,,,,Restaurant_59,Chinese,4.6"
"7700,,288,05-08-2023,717.48,Swagath Restaurant North Indian,,,,Restaurant_288,Mexican,4.4"
"7701,,75,20-10-2023,833.5,New Cafe South Indian,,,,Restaurant_75,Chinese,4.2"
"7702,,141,15-06-2023,250.92,Amma Kitchen South Indian,,,,Restaurant_141,Mexican,3.3"
"7703,,275,10-08-2023,1163.98,Classic Eatery South Indian,,,,Restaurant_275,Italian,3.8"
"7704,,197,10-08-2023,1170.66,Sri Curry House North Indian,,,,Restaurant_197,Mexican,4.7"
"7705,,206,03-05-2023,748.24,Swagath Biryani Non-Veg,,,,Restaurant_206,Mexican,3.2"
"7706,,49,20-07-2023,801.71,Amma Curry House Punjabi,,,,Restaurant_49,Italian,4.0"
"7707,,216,25-02-2023,283.72,Classic Delights Non-Veg,,,,Restaurant_216,Italian,3.1"
"7708,,408,19-08-2023,571.68,Darbar Eatery Family Restaurant,,,,Restaurant_408,Mexican,3.0"
"7709,,493,27-09-2023,1289.88,Darbar Restaurant Multicuisine,,,,Restaurant_493,Mexican,4.2"
"7710,,242,17-04-2023,596.13,Classic Dhaba Punjabi,,,,Restaurant_242,Mexican,4.0"
"7711,,394,21-02-2023,355.27,Grand Tiffins South Indian,,,,Restaurant_394,Mexican,3.5"
"7712,,11,19-06-2023,1412.57,Taste of Kitchen Family Restaurant,,,,Restaurant_11,Chinese,4.9"
"7713,,444,24-09-2023,147.59,Classic Cafe Family Restaurant,,,,Restaurant_444,Chinese,4.7"
"7714,,185,12-01-2023,249.43,Hotel Dhaba Non-Veg,,,,Restaurant_185,Mexican,4.5"
"7715,,225,09-10-2023,1262.24,Darbar Tiffins Chinese,,,,Restaurant_225,Italian,4.2"
"7716,,103,12-11-2023,389.47,Darbar Restaurant North Indian,,,,Restaurant_103,Mexican,4.9"
"7717,,425,05-05-2023,1487.59,Ruchi Curry House Punjabi,,,,Restaurant_425,Chinese,4.2"
"7718,,210,23-09-2023,163.07,Annapurna Restaurant South Indian,,,,Restaurant_210,Indian,4.7"
"7719,,444,31-03-2023,578.86,Classic Cafe Family Restaurant,,,,Restaurant_444,Chinese,4.7"
"7720,,157,09-05-2023,1381.73,Sai Restaurant Family Restaurant,,,,Restaurant_157,Italian,4.5"
"7721,,299,11-11-2023,990.43,Taste of Kitchen North Indian,,,,Restaurant_299,Mexican,3.2"
"7722,,353,21-06-2023,326.11,Sai Delights South Indian,,,,Restaurant_353,Indian,4.8"
"7723,,211,10-05-2023,501.52,Darbar Mess Multicuisine,,,,Restaurant_211,Chinese,3.1"
"7724,,237,06-02-2023,516.14,Grand Restaurant South Indian,,,,Restaurant_237,Italian,4.5"
"7725,,99,04-05-2023,207.32,Sri Restaurant Family Restaurant,,,,Restaurant_99,Italian,4.0"
"7726,,266,30-06-2023,1101.39,Annapurna Delights Multicuisine,,,,Restaurant_266,Italian,3.9"
"7727,,92,27-12-2023,611.16,Amma Delights Pure Veg,,,,Restaurant_92,Mexican,4.9"
"7728,,19,04-07-2023,1294.15,Classic Biryani Chinese,,,,Restaurant_19,Indian,3.6"
"7729,,381,27-04-2023,449.41,New Delights North Indian,,,,Restaurant_381,Italian,4.6"
"7730,,383,17-01-2023,1220.55,Amma Biryani North Indian,,,,Restaurant_383,Indian,3.1"
"7731,,31,05-10-2023,678.69,Udupi Delights North Indian,,,,Restaurant_31,Mexican,4.7"
"7732,,123,15-06-2023,508.74,Grand Restaurant Non-Veg,,,,Restaurant_123,Chinese,4.2"
"7733,,305,14-06-2023,192.48,Udupi Delights Multicuisine,,,,Restaurant_305,Indian,4.6"
"7734,,362,05-04-2023,621.54,Grand Mess Multicuisine,,,,Restaurant_362,Indian,4.1"
"7735,,280,09-10-2023,924.24,Taste of Dhaba Andhra,,,,Restaurant_280,Chinese,3.7"
"7736,,310,10-09-2023,254.57,Spice Cafe Pure Veg,,,,Restaurant_310,Indian,4.1"
"7737,,388,20-02-2023,425.82,Spice Cafe South Indian,,,,Restaurant_388,Indian,3.9"
"7738,,259,06-02-2023,489.95,Amma Curry House Family Restaurant,,,,Restaurant_259,Mexican,3.7"
"7739,,207,15-03-2023,1444.85,Grand Cafe Andhra,,,,Restaurant_207,Italian,3.3"
"7740,,268,01-03-2023,1244.66,Annapurna Biryani Multicuisine,,,,Restaurant_268,Indian,3.8"
"7741,,266,30-12-2023,1028.38,Annapurna Delights Multicuisine,,,,Restaurant_266,Italian,3.9"
"7742,,440,22-06-2023,566.93,Annapurna Kitchen North Indian,,,,Restaurant_440,Mexican,3.8"
"7743,,38,26-02-2023,334.07,Grand Tiffins Multicuisine,,,,Restaurant_38,Italian,5.0"
"7744,,18,17-03-2023,441.98,Annapurna Kitchen Family Restaurant,,,,Restaurant_18,Italian,4.5"
"7745,,140,14-01-2023,376.11,Royal Tiffins Punjabi,,,,Restaurant_140,Italian,3.3"
"7746,,367,12-11-2023,1212.02,Ruchi Restaurant Punjabi,,,,Restaurant_367,Indian,4.6"
"7747,,285,01-04-2023,624.74,Ruchi Eatery North Indian,,,,Restaurant_285,Mexican,4.8"
"7748,,223,21-01-2023,1015.6,Amma Eatery Punjabi,,,,Restaurant_223,Italian,3.4"
"7749,,471,18-01-2023,297.59,Swagath Tiffins Punjabi,,,,Restaurant_471,Indian,3.0"
"7750,,218,17-08-2023,1229.45,Sai Foods Pure Veg,,,,Restaurant_218,Indian,4.1"
"7751,,10,04-04-2023,620.47,Darbar Restaurant Andhra,,,,Restaurant_10,Chinese,3.4"
"7752,,163,07-08-2023,654.33,Spice Delights Multicuisine,,,,Restaurant_163,Italian,4.2"
"7753,,364,28-10-2023,884.9,Sri Foods Non-Veg,,,,Restaurant_364,Mexican,3.4"
"7754,,333,02-10-2023,849.71,Amma Mess Multicuisine,,,,Restaurant_333,Chinese,3.1"
"7755,,432,27-02-2023,412.06,Hotel Eatery Pure Veg,,,,Restaurant_432,Mexican,5.0"
"7756,,340,21-12-2023,477.3,Ruchi Tiffins Punjabi,,,,Restaurant_340,Chinese,4.9"
"7757,,328,11-04-2023,219.63,Ruchi Curry House Andhra,,,,Restaurant_328,Mexican,4.6"
"7758,,100,06-03-2023,1482.37,Spice Delights Family Restaurant,,,,Restaurant_100,Indian,3.3"
"7759,,342,18-12-2023,1328.41,Ruchi Cafe Chinese,,,,Restaurant_342,Mexican,4.1"
"7760,,52,22-01-2023,1153.74,Udupi Curry House South Indian,,,,Restaurant_52,Mexican,4.9"
"7761,,500,11-06-2023,148.92,Grand Eatery Family Restaurant,,,,Restaurant_500,Chinese,3.2"
"7762,,298,27-05-2023,1490.63,Swagath Foods Andhra,,,,Restaurant_298,Mexican,5.0"
"7763,,159,27-06-2023,1245.42,Darbar Dhaba Punjabi,,,,Restaurant_159,Mexican,4.9"
"7764,,305,17-07-2023,1295.27,Udupi Delights Multicuisine,,,,Restaurant_305,Indian,4.6"
"7765,,109,20-06-2023,303.99,Swagath Delights South Indian,,,,Restaurant_109,Chinese,5.0"
"7766,,444,12-06-2023,766.31,Classic Cafe Family Restaurant,,,,Restaurant_444,Chinese,4.7"
"7767,,21,03-08-2023,1447.14,Grand Biryani Family Restaurant,,,,Restaurant_21,Indian,3.5"
"7768,,452,07-08-2023,838.74,Classic Delights Multicuisine,,,,Restaurant_452,Chinese,4.4"
"7769,,458,06-09-2023,1370.61,Swagath Mess Pure Veg,,,,Restaurant_458,Italian,4.8"
"7770,,289,24-06-2023,1377.4,Sri Biryani Punjabi,,,,Restaurant_289,Italian,4.8"
"7771,,472,02-03-2023,332.03,Darbar Delights Family Restaurant,,,,Restaurant_472,Chinese,4.3"
"7772,,129,19-11-2023,636.59,New Cafe North Indian,,,,Restaurant_129,Indian,4.1"
"7773,,420,25-12-2023,1335.97,Ruchi Tiffins Chinese,,,,Restaurant_420,Italian,4.0"
"7774,,434,19-02-2023,824.47,Amma Kitchen Punjabi,,,,Restaurant_434,Italian,4.7"
"7775,,281,13-07-2023,875.72,Swagath Cafe Non-Veg,,,,Restaurant_281,Italian,3.8"
"7776,,198,10-06-2023,608.45,Annapurna Tiffins North Indian,,,,Restaurant_198,Mexican,4.1"
"7777,,214,31-07-2023,1077.41,Amma Foods North Indian,,,,Restaurant_214,Chinese,3.4"
"7778,,395,08-07-2023,1467.64,Royal Restaurant Punjabi,,,,Restaurant_395,Mexican,4.0"
"7779,,87,17-04-2023,448.99,Hotel Curry House Non-Veg,,,,Restaurant_87,Mexican,3.8"
"7780,,78,31-08-2023,926.86,Sri Kitchen Chinese,,,,Restaurant_78,Indian,3.5"
"7781,,500,27-07-2023,166.01,Grand Eatery Family Restaurant,,,,Restaurant_500,Chinese,3.2"
"7782,,61,06-10-2023,1401.7,Hotel Curry House North Indian,,,,Restaurant_61,Italian,4.4"
"7783,,13,29-04-2023,807.44,Taste of Mess Punjabi,,,,Restaurant_13,Indian,4.6"
"7784,,322,22-05-2023,564.07,Sri Cafe Non-Veg,,,,Restaurant_322,Italian,4.3"
"7785,,360,30-10-2023,1341.59,Taste of Restaurant Family Restaurant,,,,Restaurant_360,Indian,4.8"
"7786,,291,15-12-2023,1309.67,Annapurna Foods Non-Veg,,,,Restaurant_291,Mexican,4.3"
"7787,,434,15-02-2023,1115.2,Amma Kitchen Punjabi,,,,Restaurant_434,Italian,4.7"
"7788,,476,11-11-2023,976.45,Royal Curry House Multicuisine,,,,Restaurant_476,Mexican,3.4"
"7789,,455,15-09-2023,1242.67,Ruchi Dhaba Pure Veg,,,,Restaurant_455,Chinese,3.8"
"7790,,223,04-08-2023,664.27,Amma Eatery Punjabi,,,,Restaurant_223,Italian,3.4"
"7791,,78,25-12-2023,1134.87,Sri Kitchen Chinese,,,,Restaurant_78,Indian,3.5"
"7792,,32,10-07-2023,1404.36,Udupi Eatery North Indian,,,,Restaurant_32,Italian,3.2"
"7793,,28,24-02-2023,587.76,Swagath Delights Multicuisine,,,,Restaurant_28,Chinese,3.6"
"7794,,412,08-11-2023,696.65,Darbar Cafe Pure Veg,,,,Restaurant_412,Mexican,4.0"
"7795,,71,03-01-2023,957.85,New Dhaba Non-Veg,,,,Restaurant_71,Indian,3.7"
"7796,,169,30-01-2023,109.05,Ruchi Curry House Pure Veg,,,,Restaurant_169,Italian,4.2"
"7797,,72,31-08-2023,1003.16,Sri Foods Chinese,,,,Restaurant_72,Mexican,3.4"
"7798,,389,06-08-2023,350.14,Ruchi Mess Multicuisine,,,,Restaurant_389,Italian,4.9"
"7799,,332,12-07-2023,1328.68,Classic Delights Family Restaurant,,,,Restaurant_332,Chinese,4.8"
"7800,,298,18-05-2023,543.67,Swagath Foods Andhra,,,,Restaurant_298,Mexican,5.0"
"7801,,134,07-02-2023,1307.39,New Tiffins Non-Veg,,,,Restaurant_134,Mexican,4.3"
"7802,,261,09-02-2023,231.96,Spice Mess Non-Veg,,,,Restaurant_261,Italian,3.5"
"7803,,186,03-12-2023,761.17,Darbar Restaurant North Indian,,,,Restaurant_186,Indian,4.3"
"7804,,71,05-10-2023,917.42,New Dhaba Non-Veg,,,,Restaurant_71,Indian,3.7"
"7805,,132,03-03-2023,469.93,Spice Tiffins Chinese,,,,Restaurant_132,Indian,3.7"
"7806,,395,31-01-2023,1396.72,Royal Restaurant Punjabi,,,,Restaurant_395,Mexican,4.0"
"7807,,217,27-01-2023,863.33,Royal Eatery Family Restaurant,,,,Restaurant_217,Indian,4.8"
"7808,,279,07-10-2023,853.96,Sri Tiffins Andhra,,,,Restaurant_279,Italian,4.9"
"7809,,382,11-12-2023,794.02,Annapurna Mess Andhra,,,,Restaurant_382,Mexican,4.8"
"7810,,176,03-11-2023,1306.73,Classic Delights North Indian,,,,Restaurant_176,Italian,4.0"
"7811,,123,08-05-2023,106.63,Grand Restaurant Non-Veg,,,,Restaurant_123,Chinese,4.2"
"7812,,479,09-12-2023,541.96,Grand Mess Andhra,,,,Restaurant_479,Indian,3.8"
"7813,,487,26-02-2023,1159.8,Amma Eatery Chinese,,,,Restaurant_487,Chinese,4.8"
"7814,,119,22-04-2023,165.79,Spice Restaurant Non-Veg,,,,Restaurant_119,Chinese,3.7"
"7815,,183,31-03-2023,212.5,Taste of Biryani Non-Veg,,,,Restaurant_183,Chinese,3.7"
"7816,,111,11-07-2023,1363.7,Ruchi Dhaba Chinese,,,,Restaurant_111,Mexican,4.2"
